Rk,,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO
1,Boston Bruins*,29.1,70,44,14,12,100,.714,227,167,0,7,0.74,-0.02,3.24,2.39,57,226,25.22,34,215,84.19,5,7,9.7,10.5,2247,10.1,2103,.921,8
2,St. Louis Blues*,28.4,71,42,19,10,94,.662,223,190,2,3,0.47,0.02,3.14,2.68,49,202,24.26,42,203,79.31,5,6,7.2,7.4,2179,10.2,2100,.910,5
3,Tampa Bay Lightning*,27.7,70,43,21,6,92,.657,243,194,2,1,0.71,0.00,3.47,2.77,49,211,23.22,43,231,81.39,6,7,10.3,9.9,2176,11.2,2165,.910,4
4,Colorado Avalanche*,26.8,70,42,20,8,92,.657,236,190,1,1,0.64,-0.02,3.37,2.71,46,241,19.09,39,210,81.43,8,6,8.5,10.0,2257,10.5,2193,.913,4
5,Washington Capitals*,29.0,69,41,20,8,90,.652,236,212,4,3,0.41,0.04,3.42,3.07,42,216,19.44,42,241,82.57,6,9,10.1,9.5,2206,10.7,2084,.898,1
6,Philadelphia Flyers*,27.2,69,41,21,7,89,.645,227,191,5,5,0.52,0.00,3.29,2.77,47,226,20.80,38,209,81.82,8,6,7.6,9.0,2166,10.5,1977,.903,3
7,Vegas Golden Knights*,29.2,71,39,24,8,86,.606,224,209,3,2,0.21,-0.02,3.15,2.94,42,191,21.99,50,214,76.64,9,3,8.0,7.3,2450,9.1,2082,.900,6
8,Pittsburgh Penguins*,27.7,69,40,23,6,86,.623,221,196,3,0,0.39,-0.02,3.20,2.84,42,211,19.91,34,190,82.11,6,5,7.5,8.2,2204,10.0,2051,.904,4
9,Edmonton Oilers*,28.0,71,37,25,9,83,.585,223,215,2,2,0.09,-0.02,3.14,3.03,59,200,29.50,31,199,84.42,3,10,8.1,7.6,2100,10.6,2274,.905,2
10,Dallas Stars*,29.4,69,37,24,8,82,.594,178,174,2,3,0.09,0.05,2.58,2.52,42,199,21.11,44,217,79.72,5,4,8.2,7.4,2113,8.4,2177,.920,2
11,Columbus Blue Jackets*,26.2,70,33,22,15,81,.579,180,183,0,4,-0.12,-0.02,2.57,2.61,31,189,16.40,31,169,81.66,3,5,6.5,6.6,2272,7.9,2092,.913,7
12,Toronto Maple Leafs*,26.8,70,36,25,9,81,.579,237,222,1,5,0.15,-0.01,3.39,3.17,45,195,23.08,43,193,77.72,5,7,6.7,6.7,2302,10.3,2233,.901,4
13,Carolina Hurricanes*,26.7,68,38,25,5,81,.596,217,193,5,0,0.41,-0.02,3.19,2.84,46,206,22.33,39,243,83.95,10,4,8.6,8.4,2261,9.6,1994,.903,6
14,Winnipeg Jets*,26.5,71,37,28,6,80,.563,213,201,3,2,0.17,-0.01,3.00,2.83,42,205,20.49,39,174,77.59,6,3,7.4,8.6,2222,9.6,2315,.913,6
15,New York Islanders*,28.8,68,35,23,10,80,.588,189,190,3,3,0.01,0.02,2.78,2.79,29,168,17.26,34,176,80.68,6,5,8.5,7.8,2016,9.4,2123,.911,3
16,Calgary Flames*,27.7,70,36,27,7,79,.564,204,214,6,1,-0.08,-0.01,2.91,3.06,41,193,21.24,35,196,82.14,6,9,8.8,8.5,2212,9.2,2271,.906,4
17,New York Rangers*,26.2,70,37,28,5,79,.564,233,220,1,2,0.15,-0.03,3.33,3.14,52,227,22.91,52,230,77.39,8,6,11.2,10.2,2175,10.7,2381,.908,3
18,Vancouver Canucks*,27.5,69,36,27,6,78,.565,224,214,4,3,0.13,-0.03,3.25,3.10,57,236,24.15,42,215,80.47,5,4,9.3,9.5,2153,10.4,2297,.907,2
19,Florida Panthers*,28.2,69,35,26,8,78,.565,228,224,3,4,0.05,0.01,3.30,3.25,45,211,21.33,40,186,78.49,4,5,7.2,8.6,2253,10.1,2227,.899,2
20,Nashville Predators*,29.1,69,35,26,8,78,.565,212,214,3,3,-0.03,-0.01,3.07,3.10,39,226,17.26,51,213,76.06,6,8,9.0,9.5,2287,9.3,2157,.901,7
21,Minnesota Wild*,29.4,69,35,27,7,77,.558,218,217,2,3,0.01,0.01,3.16,3.14,46,216,21.30,47,206,77.18,3,6,8.1,8.5,2077,10.5,2115,.897,6
22,Arizona Coyotes*,28.2,70,33,29,8,74,.529,190,183,5,4,0.11,0.00,2.71,2.61,41,214,19.16,34,197,82.74,5,5,6.5,7.4,2220,8.6,2270,.919,4
23,Chicago Blackhawks*,28.1,70,32,30,8,72,.514,208,214,4,4,-0.05,0.04,2.97,3.06,33,217,15.21,37,207,82.13,6,8,7.8,8.2,2227,9.3,2458,.913,1
24,Montreal Canadiens*,28.4,71,31,31,9,71,.500,208,220,4,1,-0.12,0.01,2.93,3.10,33,186,17.74,45,211,78.67,6,5,7.7,6.7,2422,8.6,2208,.900,4
25,New Jersey Devils,26.9,69,28,29,12,68,.493,185,224,4,6,-0.57,0.02,2.68,3.25,42,234,17.95,39,221,82.35,9,10,9.7,9.2,2117,8.7,2256,.901,4
26,Buffalo Sabres,26.5,69,30,31,8,68,.493,193,215,2,2,-0.34,-0.03,2.80,3.12,37,196,18.88,47,185,74.59,5,11,6.9,6.9,2021,9.5,2148,.900,3
27,Anaheim Ducks,27.8,71,29,33,9,67,.472,182,225,5,1,-0.53,0.02,2.56,3.17,27,184,14.67,49,213,77.00,10,5,10.2,8.5,2106,8.6,2282,.901,1
28,Los Angeles Kings,28.6,70,29,35,6,64,.457,177,209,1,3,-0.48,0.01,2.53,2.99,33,193,17.10,43,190,77.37,5,1,6.8,7.5,2325,7.6,2079,.899,1
29,San Jose Sharks,29.5,70,29,36,5,63,.450,180,225,2,1,-0.62,0.01,2.57,3.21,33,189,17.46,32,224,85.71,7,6,10.3,9.4,2101,8.6,2140,.895,2
30,Ottawa Senators,27.7,71,25,34,12,62,.437,190,238,1,5,-0.76,-0.02,2.68,3.35,30,211,14.22,55,230,76.09,15,6,9.6,9.2,2174,8.7,2384,.900,0
31,Detroit Red Wings,28.6,71,17,49,5,39,.275,142,265,3,2,-1.70,0.02,2.00,3.73,32,215,14.88,58,226,74.34,4,13,8.4,8.1,1924,7.4,2329,.886,1
