Rk,,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO
1,San Jose Sharks*,28.7,82,53,18,11,117,.713,251,199,6,5,0.61,-0.04,3.06,2.43,87,360,24.17,51,304,83.22,12,11,12.8,14.1,2720,9.2,2228,.911,9
2,Boston Bruins*,28.4,82,53,19,10,116,.707,270,190,4,6,0.89,-0.06,3.29,2.32,74,313,23.64,54,306,82.35,8,7,12.5,12.8,2482,10.9,2524,.925,7
3,Detroit Red Wings*,31.2,82,51,21,10,112,.683,289,240,6,4,0.62,0.00,3.52,2.93,90,353,25.50,71,327,78.29,6,4,10.0,10.9,2965,9.7,2274,.894,8
4,Washington Capitals*,27.2,82,50,24,8,108,.659,268,240,4,5,0.27,-0.06,3.27,2.93,85,337,25.22,75,387,80.62,7,11,12.7,11.4,2747,9.8,2418,.901,2
5,New Jersey Devils*,30.3,82,51,27,4,106,.646,238,207,6,2,0.38,-0.05,2.90,2.52,58,307,18.89,65,324,79.94,12,4,12.9,13.1,2698,8.8,2415,.914,7
6,Chicago Blackhawks*,25.9,82,46,24,12,104,.634,260,209,4,7,0.60,0.01,3.17,2.55,70,363,19.28,64,330,80.61,10,6,14.1,15.2,2683,9.7,2344,.911,6
7,Vancouver Canucks*,27.9,82,45,27,10,100,.610,243,213,3,7,0.30,-0.02,2.96,2.60,67,357,18.77,69,371,81.40,7,5,16.5,16.3,2335,10.4,2392,.911,10
8,Pittsburgh Penguins*,26.6,82,45,28,9,99,.604,258,233,6,6,0.28,-0.02,3.15,2.84,62,360,17.22,60,347,82.71,7,13,13.6,14.2,2381,10.8,2484,.906,4
9,Philadelphia Flyers*,27.0,82,44,27,11,99,.604,260,232,4,6,0.28,-0.04,3.17,2.83,71,316,22.47,67,393,82.95,16,1,17.5,14.8,2441,10.7,2668,.913,3
10,Calgary Flames*,28.9,82,46,30,6,98,.598,251,246,3,2,0.07,0.00,3.06,3.00,61,358,17.04,58,349,83.38,6,15,15.8,15.6,2643,9.5,2441,.899,4
11,Carolina Hurricanes*,27.9,82,45,30,7,97,.591,236,221,3,5,0.11,-0.05,2.88,2.70,70,374,18.72,59,301,80.40,8,9,9.8,12.5,2675,8.8,2419,.909,6
12,New York Rangers*,27.0,82,43,30,9,95,.579,200,212,10,6,-0.10,-0.01,2.44,2.59,48,346,13.87,40,329,87.84,9,14,14.6,14.9,2658,7.5,2433,.913,4
13,Montreal Canadiens*,27.6,82,41,30,11,93,.567,242,240,7,7,0.02,-0.01,2.95,2.93,72,374,19.25,65,370,82.43,10,11,15.0,15.8,2461,9.8,2600,.908,2
14,Florida Panthers,28.6,82,41,30,11,93,.567,231,223,3,8,0.00,-0.04,2.82,2.72,51,308,16.56,54,311,82.64,7,9,11.0,11.3,2411,9.6,2843,.922,9
15,St. Louis Blues*,27.1,82,41,31,10,92,.561,227,227,6,6,0.05,0.05,2.77,2.77,72,351,20.51,58,357,83.75,10,8,15.2,15.4,2271,10.0,2341,.903,7
16,Columbus Blue Jackets*,25.8,82,41,31,10,92,.561,220,223,6,7,-0.01,0.04,2.68,2.72,41,322,12.73,62,346,82.08,8,12,15.0,14.1,2370,9.3,2281,.902,11
17,Anaheim Ducks*,29.2,82,42,33,7,91,.555,238,235,7,3,0.09,0.00,2.90,2.87,73,309,23.62,78,385,79.74,6,8,17.4,15.4,2481,9.6,2499,.906,6
18,Buffalo Sabres,28.1,82,41,32,9,91,.555,242,229,8,5,0.18,-0.02,2.95,2.79,75,358,20.95,61,336,81.85,7,5,13.7,14.6,2505,9.7,2575,.911,5
19,Minnesota Wild,27.7,82,40,33,9,89,.543,214,197,5,3,0.22,-0.02,2.61,2.40,66,328,20.12,36,291,87.63,9,6,10.8,11.7,2257,9.5,2518,.922,8
20,Nashville Predators,27.6,82,40,34,8,88,.537,207,228,6,5,-0.19,0.06,2.52,2.78,50,318,15.72,59,338,82.54,9,8,12.1,11.8,2375,8.7,2411,.905,10
21,Edmonton Oilers,28.8,82,38,35,9,85,.518,228,244,6,4,-0.16,0.01,2.78,2.98,60,354,16.95,76,338,77.51,3,8,15.2,15.4,2303,9.9,2668,.909,1
22,Dallas Stars,28.5,82,36,35,11,83,.506,224,251,6,6,-0.30,0.03,2.73,3.06,54,351,15.38,70,327,78.59,2,4,14.0,15.0,2369,9.5,2303,.891,3
23,Ottawa Senators,27.9,82,36,35,11,83,.506,213,231,4,6,-0.23,0.01,2.60,2.82,66,339,19.47,64,346,81.50,8,5,13.4,13.1,2405,8.9,2336,.901,3
24,Toronto Maple Leafs,28.0,82,34,35,13,81,.494,244,286,6,7,-0.49,0.03,2.98,3.49,62,330,18.79,78,308,74.68,6,7,13.7,14.4,2603,9.4,2480,.885,1
25,Phoenix Coyotes,26.6,82,36,39,7,79,.482,205,249,3,3,-0.50,0.04,2.50,3.04,50,341,14.66,68,293,76.79,5,4,13.3,15.0,2302,8.9,2591,.904,4
26,Los Angeles Kings,25.5,82,34,37,11,79,.482,202,226,5,8,-0.29,0.04,2.46,2.76,69,360,19.17,62,361,82.83,4,8,14.7,13.7,2383,8.5,2301,.902,6
27,Atlanta Thrashers,27.9,82,35,41,6,76,.463,250,279,7,1,-0.30,-0.02,3.05,3.40,69,357,19.33,88,366,75.96,13,10,15.3,14.6,2306,10.8,2683,.896,3
28,Colorado Avalanche,28.6,82,32,45,5,69,.421,190,253,9,4,-0.66,0.05,2.32,3.09,50,318,15.72,64,318,79.87,4,8,13.0,12.6,2359,8.1,2376,.894,2
29,Tampa Bay Lightning,27.4,82,24,40,18,66,.402,207,269,3,10,-0.81,0.03,2.52,3.28,61,343,17.78,89,405,78.02,4,9,15.9,13.4,2337,8.9,2701,.900,3
30,New York Islanders,27.7,82,26,47,9,61,.372,198,274,3,5,-0.91,0.05,2.41,3.34,54,320,16.88,73,361,79.78,12,5,14.8,13.1,2372,8.3,2751,.900,3
