Rk,,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO
1,Tampa Bay Lightning*,27.1,82,62,16,4,128,.780,319,221,6,1,1.21,-0.05,3.89,2.70,74,262,28.24,40,267,85.02,12,3,9.5,9.4,2620,12.2,2633,.916,6
2,Boston Bruins*,28.7,82,49,24,9,107,.652,257,212,2,3,0.52,-0.01,3.13,2.59,65,251,25.90,49,244,79.92,7,15,9.7,9.9,2680,9.6,2416,.912,9
3,Calgary Flames*,27.7,82,50,25,7,107,.652,289,223,0,4,0.70,-0.06,3.52,2.72,53,275,19.27,50,246,79.67,18,7,8.5,9.8,2656,10.9,2302,.903,3
4,Washington Capitals*,28.8,82,48,26,8,104,.634,274,248,4,1,0.35,-0.01,3.34,3.02,49,236,20.76,55,261,78.93,5,5,8.9,8.6,2492,11.0,2584,.904,4
5,New York Islanders*,28.4,82,48,27,7,103,.628,223,191,5,5,0.38,-0.01,2.72,2.33,33,227,14.54,44,219,79.91,6,1,7.9,7.7,2360,9.4,2534,.925,11
6,San Jose Sharks*,29.4,82,46,27,9,101,.616,289,258,0,3,0.30,-0.04,3.52,3.15,57,241,23.65,45,234,80.77,9,9,9.1,9.4,2708,10.7,2323,.889,5
7,Toronto Maple Leafs*,27.5,82,46,28,8,100,.610,286,249,0,2,0.42,-0.01,3.49,3.04,46,211,21.80,41,204,79.90,5,9,6.1,6.7,2736,10.5,2717,.908,3
8,Pittsburgh Penguins*,28.4,82,44,26,12,100,.610,271,238,2,3,0.38,-0.01,3.30,2.90,56,228,24.56,45,222,79.73,12,15,8.4,8.0,2731,9.9,2729,.913,7
9,Nashville Predators*,28.9,82,47,29,6,100,.610,236,212,4,2,0.31,-0.01,2.88,2.59,33,255,12.94,45,251,82.07,8,8,8.4,9.4,2677,8.8,2460,.914,7
10,Winnipeg Jets*,26.6,82,47,30,5,99,.604,270,243,2,1,0.33,-0.02,3.29,2.96,62,250,24.80,52,250,79.20,10,7,9.3,8.7,2557,10.6,2741,.911,3
11,Carolina Hurricanes*,26.8,82,46,29,7,99,.604,243,221,2,2,0.26,-0.01,2.96,2.70,44,247,17.81,44,239,81.59,8,8,7.5,8.7,2822,8.6,2343,.906,6
12,St. Louis Blues*,28.0,82,45,28,9,99,.604,244,220,3,3,0.28,-0.01,2.98,2.68,50,237,21.10,43,232,81.47,5,7,7.6,8.2,2604,9.4,2345,.906,9
13,Columbus Blue Jackets*,26.6,82,47,31,4,98,.598,256,231,2,1,0.31,-0.01,3.12,2.82,34,221,15.38,30,200,85.00,8,6,6.2,6.8,2592,9.9,2418,.904,9
14,Montreal Canadiens,27.9,82,44,30,8,96,.585,246,236,3,0,0.16,0.00,3.00,2.88,31,234,13.25,46,241,80.91,5,4,8.3,8.3,2796,8.8,2548,.907,4
15,Vegas Golden Knights*,29.2,82,43,32,7,93,.567,246,228,3,2,0.19,-0.04,3.00,2.78,39,232,16.81,44,230,80.87,11,2,7.1,7.2,2814,8.7,2399,.905,9
16,Dallas Stars*,28.3,82,43,32,7,93,.567,209,200,1,2,0.09,0.00,2.55,2.44,45,214,21.03,41,238,82.77,4,2,7.7,7.3,2519,8.3,2591,.923,10
17,Colorado Avalanche*,27.0,82,38,30,14,90,.549,258,244,2,2,0.17,-0.01,3.15,2.98,63,286,22.03,58,272,78.68,9,5,9.4,9.6,2676,9.6,2619,.907,5
18,Arizona Coyotes,27.2,82,39,35,8,86,.524,209,220,4,3,-0.14,-0.02,2.55,2.68,42,258,16.28,34,226,84.96,16,9,7.1,8.2,2522,8.3,2526,.913,6
19,Florida Panthers,28.0,82,36,32,14,86,.524,264,273,3,7,-0.14,0.02,3.22,3.33,72,269,26.77,43,230,81.30,3,13,8.4,9.2,2705,9.8,2516,.891,1
20,Chicago Blackhawks,28.5,82,36,34,12,84,.512,267,291,3,1,-0.25,0.02,3.26,3.55,48,238,20.17,63,231,72.73,6,7,7.3,7.1,2669,10.0,2852,.898,2
21,Minnesota Wild,29.5,82,37,36,9,83,.506,210,233,1,4,-0.30,0.02,2.56,2.84,49,241,20.33,44,240,81.67,5,4,8.0,8.5,2567,8.2,2419,.904,2
22,Philadelphia Flyers,26.6,82,37,37,8,82,.500,241,280,3,1,-0.42,0.03,2.94,3.41,40,234,17.09,51,237,78.48,4,11,8.9,8.3,2583,9.3,2665,.895,3
23,Vancouver Canucks,26.9,82,35,36,11,81,.494,219,248,6,6,-0.35,0.01,2.67,3.02,43,251,17.13,48,254,81.10,7,8,8.8,8.7,2433,9.0,2597,.905,1
24,Anaheim Ducks,27.5,82,35,37,10,80,.488,196,248,3,3,-0.63,0.01,2.39,3.02,36,212,16.98,55,271,79.70,5,10,9.0,7.2,2271,8.6,2725,.909,4
25,Edmonton Oilers,27.2,82,35,38,9,79,.482,229,271,3,3,-0.51,0.01,2.79,3.30,47,222,21.17,62,246,74.80,10,7,9.2,7.7,2392,9.6,2599,.896,5
26,New York Rangers,27.4,82,32,36,14,78,.476,221,267,6,5,-0.52,0.03,2.70,3.26,44,227,19.38,58,266,78.20,7,4,10.4,8.5,2393,9.2,2774,.904,2
27,Buffalo Sabres,26.6,82,33,39,10,76,.463,221,268,5,3,-0.51,0.04,2.70,3.27,46,236,19.49,41,215,80.93,3,9,7.0,7.5,2697,8.2,2704,.901,2
28,Detroit Red Wings,29.3,82,32,40,10,74,.451,224,272,3,5,-0.57,0.04,2.73,3.32,39,216,18.06,56,245,77.14,7,7,7.9,7.3,2394,9.4,2761,.901,2
29,New Jersey Devils,27.5,82,31,41,10,72,.439,219,271,3,4,-0.61,0.04,2.67,3.30,45,254,17.72,40,255,84.31,10,10,9.1,9.0,2488,8.8,2592,.895,6
30,Los Angeles Kings,29.3,82,31,42,9,71,.433,199,259,3,4,-0.73,0.02,2.43,3.16,35,221,15.84,54,230,76.52,4,13,8.1,8.0,2358,8.4,2578,.900,5
31,Ottawa Senators,27.3,82,29,47,6,64,.390,242,301,0,1,-0.69,0.05,2.95,3.67,46,226,20.35,45,216,79.17,4,8,8.5,8.3,2429,10.0,2931,.897,4
